Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts,Position,Credits,Selection,Points
Asha Shobana,2022_W_034,34,28,1,121.4,0,0,1,2,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,33,0.0,0.0,0.0,BOWL,8.0,1%,0
Asha Shobana,2022_W_038,30,33,0,90.9,0,0,2,0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,BOWL,8.0,1%,0
Asha Shobana,2022_W_044,3,8,1,37.5,0,0,0,0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,19,0.0,0.0,0.0,BOWL,8.0,1%,0
Asha Shobana,2022_W_054,21,19,0,110.5,0,0,0,2,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,65,0.0,0.0,0.0,BOWL,8.0,1%,0
Asha Shobana,2022_W_056,56,65,0,86.2,1,0,0,3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,16,0.0,0.0,0.0,BOWL,8.0,1%,0
Asha Shobana,2022_W_064,18,16,1,112.5,0,0,3,0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,38,0.0,0.0,0.0,BOWL,8.0,1%,0
Asha Shobana,2022_W_065,22,38,1,57.9,0,0,4,0,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BOWL,8.0,1%,0
P Punia,2022_W_012,23,29,1,79.3,0,0,3,0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_013,11,11,1,100.0,0,0,1,0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_015,4,5,1,80.0,0,0,1,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,60,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_020,68,60,1,113.3,1,0,8,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,16,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_024,6,16,1,37.5,0,0,0,0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_026,10,5,1,200.0,0,0,2,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_031,6,9,1,66.7,0,0,0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,28,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_034,34,28,1,121.4,0,0,1,2,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,33,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_038,30,33,0,90.9,0,0,2,0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_044,3,8,1,37.5,0,0,0,0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,19,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_054,21,19,0,110.5,0,0,0,2,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,65,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_056,56,65,0,86.2,1,0,0,3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,16,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_064,18,16,1,112.5,0,0,3,0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,38,0.0,0.0,0.0,BOWL,8.5,10%,0
P Punia,2022_W_065,22,38,1,57.9,0,0,4,0,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BOWL,8.5,10%,0
Renuka Singh Thakur,2022_W_014,0,2,1,0.0,0,0,0,0,100.0,10.0,59,1,5.90,59.0,60.0,0,8,0,51.7,0,1,4.0,33,2,BOWL,7.0,85%,0
Renuka Singh Thakur,2022_W_015,0,1,1,0.0,0,0,0,0,100.0,4.0,33,2,8.25,16.5,12.0,0,5,0,50.0,0,0,6.0,29,3,BOWL,7.0,85%,0
Renuka Singh Thakur,2022_W_054,0,0,0,0,0,0,0,0,0,6.0,29,3,4.83,9.7,12.0,0,4,0,61.1,0,0,10.0,28,4,BOWL,7.0,85%,0
Renuka Singh Thakur,2022_W_055,0,0,0,0,0,0,0,0,0,10.0,28,4,2.80,7.0,15.0,0,1,0,66.7,2,3,8.0,33,0,BOWL,7.0,85%,0
Renuka Singh Thakur,2022_W_056,2,3,1,66.7,0,0,0,0,33.3,8.0,33,0,4.12,0,0,0,2,0,66.7,0,0,10.0,57,4,BOWL,7.0,85%,0
Renuka Singh Thakur,2022_W_064,0,0,0,0,0,0,0,0,0,10.0,57,4,5.70,14.2,15.0,0,8,0,56.7,0,3,10.0,29,4,BOWL,7.0,85%,0
Renuka Singh Thakur,2022_W_065,0,3,1,0.0,0,0,0,0,100.0,10.0,29,4,2.90,7.2,15.0,0,3,0,76.7,,,,,,BOWL,7.0,85%,0
S Ishaque,2022_W_014,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,BOWL,6.5,17%,0
S Ishaque,2022_W_015,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,BOWL,6.5,17%,0
S Ishaque,2022_W_056,2,3,1,66.7,0,0,0,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,BOWL,6.5,17%,0
S Ishaque,2022_W_065,0,3,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BOWL,6.5,17%,0
S M Shakil,2022_W_014,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,BOWL,7.0,59%,0
S M Shakil,2022_W_015,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,BOWL,7.0,59%,0
S M Shakil,2022_W_056,2,3,1,66.7,0,0,0,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,BOWL,7.0,59%,0
S M Shakil,2022_W_065,0,3,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BOWL,7.0,59%,0
Shreyanka Patil,2022_W_014,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,BOWL,6.0,81%,0
Shreyanka Patil,2022_W_015,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,BOWL,6.0,81%,0
Shreyanka Patil,2022_W_056,2,3,1,66.7,0,0,0,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,BOWL,6.0,81%,0
Shreyanka Patil,2022_W_065,0,3,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BOWL,6.0,81%,0
U Chetry,2022_W_014,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,BOWL,8.0,3%,0
U Chetry,2022_W_015,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,BOWL,8.0,3%,0
U Chetry,2022_W_056,2,3,1,66.7,0,0,0,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,BOWL,8.0,3%,0
U Chetry,2022_W_065,0,3,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BOWL,8.0,3%,0
L Wolvaardt,2022_W_001,6,8,1,75.0,0,0,0,0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,49,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_002,25,49,1,51.0,0,0,3,0,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,123,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_003,117,123,1,95.1,0,1,11,1,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,33,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_004,23,33,1,69.7,0,0,3,0,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,52,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_018,41,52,1,78.8,0,0,5,0,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,91,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_025,75,91,1,82.4,1,0,10,0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,101,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_029,77,101,1,76.2,1,0,8,0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,94,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_032,67,94,1,71.3,1,0,6,0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,134,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_037,90,134,1,67.2,1,0,6,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_039,3,4,1,75.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,79,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_044,80,79,1,101.3,1,0,11,0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_046,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,19,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_051,8,19,1,42.1,0,0,0,0,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,29,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_052,27,29,1,93.1,0,0,5,0,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,128,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_053,89,128,1,69.5,1,0,6,0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,72,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_057,43,72,1,59.7,0,0,3,0,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,48,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_058,55,48,1,114.6,1,0,10,0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,51,0.0,0.0,0.0,BAT,8.5,8%,0
L Wolvaardt,2022_W_059,56,51,1,109.8,1,0,11,0,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BAT,8.5,8%,0
Tazmin Brits,2022_W_001,32,37,1,86.5,0,0,4,1,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,55,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_002,25,55,1,45.5,0,0,3,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,13,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_003,18,13,1,138.5,0,0,4,0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,28,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_004,20,28,1,71.4,0,0,3,0,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_018,8,24,1,33.3,0,0,1,0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_025,2,18,1,11.1,0,0,0,0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,46,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_029,23,46,1,50.0,0,0,4,0,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,38,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_032,18,38,1,47.4,0,0,3,0,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_039,1,8,1,12.5,0,0,0,0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BAT,8.5,70%,0
Anneke Bosch,2022_W_003,5,9,1,55.6,0,0,1,0,77.8,0,0,0,0,0,0,0,0,0,0,,,,,,AR,9.0,44%,0
Sune Luus,2022_W_001,6,18,1,33.3,0,0,0,0,66.7,10.0,29,0,2.90,0,0,0,1,0,70.0,46,52,7.0,25,2,AR,7.5,12%,0
Sune Luus,2022_W_002,46,52,1,88.5,0,0,5,1,61.5,7.0,25,2,3.57,12.5,21.0,0,2,0,61.9,56,93,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_003,56,93,1,60.2,1,0,5,0,59.1,0,0,0,0,0,0,0,0,0,0,47,80,8.0,24,0,AR,7.5,12%,0
Sune Luus,2022_W_004,47,80,1,58.8,0,0,3,1,61.2,8.0,24,0,3.00,0,0,0,2,0,66.7,25,46,2.0,12,0,AR,7.5,12%,0
Sune Luus,2022_W_018,25,46,0,54.3,0,0,2,0,67.4,2.0,12,0,6.00,0,0,0,2,0,66.7,62,102,3.0,10,0,AR,7.5,12%,0
Sune Luus,2022_W_025,62,102,1,60.8,1,0,2,1,54.9,3.0,10,0,3.33,0,0,0,1,0,61.1,36,49,7.0,33,0,AR,7.5,12%,0
Sune Luus,2022_W_029,36,49,1,73.5,0,0,4,0,55.1,7.0,33,0,4.71,0,0,0,1,0,50.0,51,73,8.0,48,1,AR,7.5,12%,0
Sune Luus,2022_W_032,51,73,1,69.9,1,0,4,0,52.1,8.0,48,1,6.00,48.0,48.0,0,5,0,50.0,52,51,6.0,35,0,AR,7.5,12%,0
Sune Luus,2022_W_037,52,51,1,102.0,1,0,6,0,39.2,6.0,35,0,5.83,0,0,0,1,1,41.7,1,3,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_039,1,3,1,33.3,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,22,27,4.0,26,0,AR,7.5,12%,0
Sune Luus,2022_W_044,22,27,1,81.5,0,0,1,0,33.3,4.0,26,0,6.50,0,0,0,0,0,12.5,21,24,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_046,21,24,1,87.5,0,0,2,0,54.2,0,0,0,0,0,0,0,0,0,0,0,0,7.0,16,3,AR,7.5,12%,0
Sune Luus,2022_W_051,0,0,0,0,0,0,0,0,0,7.0,16,3,2.29,5.3,14.0,0,0,0,71.4,0,0,7.0,39,1,AR,7.5,12%,0
Sune Luus,2022_W_052,0,0,0,0,0,0,0,0,0,7.0,39,1,5.57,39.0,42.0,0,6,0,64.3,93,104,7.0,27,2,AR,7.5,12%,0
Sune Luus,2022_W_053,93,104,1,89.4,1,0,11,0,48.1,7.0,27,2,3.86,13.5,21.0,0,2,0,64.3,7,28,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_057,7,28,1,25.0,0,0,0,0,78.6,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_058,4,14,1,28.6,0,0,0,0,78.6,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_059,9,9,1,100.0,0,0,1,0,33.3,0,0,0,0,0,0,0,0,0,0,,,,,,AR,7.5,12%,0
M Kapp,2022_W_018,42,45,1,93.3,0,0,3,0,42.2,9.3,37,1,3.89,37.0,57.0,0,3,0,66.7,7,11,10.0,43,2,AR,7.0,94%,0
M Kapp,2022_W_025,7,11,1,63.6,0,0,1,0,72.7,10.0,43,2,4.30,21.5,30.0,0,4,0,60.0,32,42,10.0,45,5,AR,7.0,94%,0
M Kapp,2022_W_029,32,42,1,76.2,0,0,3,1,61.9,10.0,45,5,4.50,9.0,12.0,1,4,0,65.0,34,35,10.0,44,2,AR,7.0,94%,0
M Kapp,2022_W_032,34,35,0,97.1,0,0,4,0,42.9,10.0,44,2,4.40,22.0,30.0,0,2,1,61.7,30,21,8.0,38,0,AR,7.0,94%,0
M Kapp,2022_W_037,30,21,0,142.9,0,0,4,0,28.6,8.0,38,0,4.75,0,0,0,4,0,58.3,5,8,0,0,0,AR,7.0,94%,0
M Kapp,2022_W_039,5,8,0,62.5,0,0,1,0,75.0,0,0,0,0,0,0,0,0,0,0,32,30,9.0,56,0,AR,7.0,94%,0
M Kapp,2022_W_044,32,30,0,106.7,0,0,3,0,30.0,9.0,56,0,6.22,0,0,0,7,0,53.7,21,28,10.0,52,2,AR,7.0,94%,0
M Kapp,2022_W_046,21,28,1,75.0,0,0,2,0,53.6,10.0,52,2,5.20,26.0,30.0,0,5,0,60.0,12,27,6.0,45,1,AR,7.0,94%,0
M Kapp,2022_W_057,12,27,1,44.4,0,0,2,0,77.8,6.0,45,1,7.50,45.0,36.0,0,8,0,50.0,73,59,9.0,60,0,AR,7.0,94%,0
M Kapp,2022_W_058,73,59,1,123.7,1,0,10,1,42.4,9.0,60,0,6.67,0,0,0,8,0,44.4,62,54,5.0,32,0,AR,7.0,94%,0
M Kapp,2022_W_059,62,54,1,114.8,1,0,8,1,44.4,5.0,32,0,6.40,0,0,0,6,0,66.7,,,,,,AR,7.0,94%,0
N d Klerk,2022_W_018,42,45,1,93.3,0,0,3,0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_025,7,11,1,63.6,0,0,1,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,42,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_029,32,42,1,76.2,0,0,3,1,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,35,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_032,34,35,0,97.1,0,0,4,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,21,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_037,30,21,0,142.9,0,0,4,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_039,5,8,0,62.5,0,0,1,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,30,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_044,32,30,0,106.7,0,0,3,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,28,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_046,21,28,1,75.0,0,0,2,0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_057,12,27,1,44.4,0,0,2,0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,59,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_058,73,59,1,123.7,1,0,10,1,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,54,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_059,62,54,1,114.8,1,0,8,1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,AR,8.5,94%,0
N Shangase,2022_W_018,42,45,1,93.3,0,0,3,0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_025,7,11,1,63.6,0,0,1,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,42,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_029,32,42,1,76.2,0,0,3,1,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,35,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_032,34,35,0,97.1,0,0,4,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,21,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_037,30,21,0,142.9,0,0,4,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_039,5,8,0,62.5,0,0,1,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,30,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_044,32,30,0,106.7,0,0,3,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,28,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_046,21,28,1,75.0,0,0,2,0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_057,12,27,1,44.4,0,0,2,0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,59,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_058,73,59,1,123.7,1,0,10,1,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,54,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_059,62,54,1,114.8,1,0,8,1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,AR,6.5,94%,0
M Ridder,2022_W_018,42,45,1,93.3,0,0,3,0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_025,7,11,1,63.6,0,0,1,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,42,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_029,32,42,1,76.2,0,0,3,1,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,35,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_032,34,35,0,97.1,0,0,4,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,21,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_037,30,21,0,142.9,0,0,4,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_039,5,8,0,62.5,0,0,1,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,30,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_044,32,30,0,106.7,0,0,3,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,28,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_046,21,28,1,75.0,0,0,2,0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_057,12,27,1,44.4,0,0,2,0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,59,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_058,73,59,1,123.7,1,0,10,1,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,54,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_059,62,54,1,114.8,1,0,8,1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BAT,8.0,94%,0
M Klaas,2022_W_001,0,0,0,0,0,0,0,0,0,9.3,59,1,6.21,59.0,57.0,0,7,0,54.4,3,7,6.0,42,2,BOWL,8.0,94%,0
M Klaas,2022_W_002,3,7,1,42.9,0,0,0,0,57.1,6.0,42,2,7.00,21.0,18.0,0,7,0,61.1,4,7,10.0,36,2,BOWL,8.0,94%,0
M Klaas,2022_W_018,4,7,0,57.1,0,0,0,0,42.9,10.0,36,2,3.60,18.0,30.0,0,2,0,65.0,1,1,10.0,49,1,BOWL,8.0,94%,0
M Klaas,2022_W_025,1,1,0,100.0,0,0,0,0,0.0,10.0,49,1,4.90,49.0,60.0,0,4,1,55.0,0,0,8.0,23,2,BOWL,8.0,94%,0
M Klaas,2022_W_029,0,0,0,0,0,0,0,0,0,8.0,23,2,2.88,11.5,24.0,0,2,0,77.1,0,0,2.0,19,0,BOWL,8.0,94%,0
M Klaas,2022_W_032,0,0,0,0,0,0,0,0,0,2.0,19,0,9.50,0,0,0,3,0,50.0,0,0,8.0,38,2,BOWL,8.0,94%,0
